540	0.0770439	0.0692117	0.00591044	0.00118172	0.000309957
550	0.0770437	0.069087	0.00648688	0.001261	0.000344615
560	0.077042	0.0687131	0.00644122	0.00132817	0.000377175
570	0.0770437	0.0683815	0.00635056	0.00135878	0.000402465
580	0.0770438	0.0682429	0.00691271	0.00145222	0.000444907
590	0.0770425	0.0678094	0.00695341	0.00156806	0.000486871
600	0.0770435	0.0675486	0.00683004	0.00154697	0.0004938
610	0.0770438	0.0673232	0.00728831	0.001676	0.000552612
620	0.0770429	0.0669167	0.00747175	0.00182814	0.000609158
630	0.0770435	0.0666939	0.00734066	0.00177616	0.000597547
640	0.0770438	0.0663438	0.00762999	0.00192804	0.000662744
650	0.0770432	0.0660343	0.00797298	0.00208062	0.000730966
660	0.0770426	0.0657841	0.0078485	0.00205195	0.000742745
670	0.0770437	0.0653324	0.00795012	0.00218969	0.000792545
680	0.0770434	0.0651341	0.00841841	0.00230892	0.000864505
690	0.0770415	0.064787	0.00830574	0.00233633	0.000913028
700	0.0770436	0.0643171	0.00826008	0.00243525	0.00096101
710	0.0770435	0.0641829	0.00878681	0.0025277	0.00102832
720	0.0770418	0.0637258	0.00870815	0.00261173	0.00109198
730	0.0770435	0.0633148	0.00857679	0.00265073	0.00114648
740	0.0770435	0.0631612	0.00908458	0.00275956	0.00121734
750	0.0770424	0.0626619	0.00909392	0.00290057	0.00129362
760	0.077043	0.0623228	0.00891809	0.00285796	0.00130773
770	0.0770434	0.0620701	0.00933084	0.00301287	0.00140943
780	0.0770428	0.0616268	0.00947288	0.0031936	0.0014999
790	0.077044	0.0613277	0.00928635	0.00310531	0.00147475
800	0.0770434	0.0609297	0.00953819	0.00328417	0.00159143
810	0.077043	0.0606079	0.00981269	0.00345478	0.00169478
820	0.0770422	0.0602899	0.00964654	0.00340686	0.00171225
830	0.0770431	0.0597698	0.0097097	0.00355949	0.00179009
840	0.0770431	0.0595712	0.0100781	0.0036769	0.00190076
850	0.0770407	0.0591587	0.00993205	0.00369589	0.00197225
860	0.0770435	0.0586193	0.00984999	0.00380732	0.00204714
870	0.0770431	0.0584855	0.0102624	0.00388359	0.00213899
880	0.0770415	0.0579747	0.0101509	0.00395533	0.00222897
890	0.0770429	0.0574952	0.00998029	0.00400246	0.00232825
900	0.077043	0.0573364	0.0103851	0.00409258	0.00240746
910	0.0770422	0.0568094	0.010355	0.00422161	0.0025095
920	0.077042	0.0563904	0.0101294	0.00416521	0.00254592
930	0.077043	0.0561295	0.0104676	0.0043077	0.00268059
940	0.0770425	0.0556836	0.0105474	0.00447957	0.00278724
950	0.0770449	0.0553091	0.0103134	0.00436302	0.00275137
960	0.077043	0.054887	0.0105162	0.00453544	0.00292598
970	0.0770426	0.0545761	0.0106933	0.00469498	0.00304888
980	0.0770414	0.0542032	0.0104993	0.00463045	0.00306771
990	0.0770421	0.0536386	0.0105255	0.00477456	0.00317656
1000	0.0770426	0.053453	0.0107665	0.00487211	0.00331967
1010	0.0770398	0.0530012	0.0106015	0.00487259	0.00340444
1020	0.0770439	0.0524142	0.0104921	0.00499077	0.00351552
1030	0.0770426	0.0522877	0.0107731	0.00503612	0.00362113
1040	0.0770411	0.051761	0.0106411	0.00507623	0.00373012
1050	0.0770416	0.0512275	0.0104451	0.00514586	0.00390229
1060	0.0770422	0.0510714	0.0107392	0.00519529	0.0039687
1070	0.0770418	0.0505545	0.0106753	0.00528836	0.00408733
1080	0.0770406	0.0500637	0.0104203	0.00524556	0.00417717
1090	0.0770428	0.0498119	0.0106838	0.00535027	0.0043397
1100	0.0770421	0.0493921	0.0107022	0.00549255	0.00444661
1110	0.0770461	0.0489558	0.0104449	0.00537086	0.00441408
1120	0.077042	0.0485322	0.0106079	0.005521	0.00466738
1130	0.077042	0.0482499	0.0106899	0.00566032	0.00479699
1140	0.0770405	0.0478442	0.0104918	0.00559004	0.00481634
1150	0.077041	0.0472602	0.0104979	0.00572151	0.00497924
1160	0.0770422	0.0470967	0.0106217	0.0058021	0.0051562
1170	0.077039	0.0466385	0.0104599	0.00578725	0.00524955
1180	0.0770449	0.0460273	0.0103419	0.0059213	0.00542103
1190	0.0770418	0.045912	0.0105102	0.00593929	0.00554437
1200	0.0770406	0.0454065	0.0103767	0.00594695	0.00567258
1210	0.0770395	0.0448378	0.0101804	0.00606513	0.00595264
1220	0.0770414	0.0446919	0.0103813	0.0060697	0.00600696
1230	0.0770414	0.044215	0.0102987	0.00612247	0.00614357
1240	0.0770393	0.0436723	0.010047	0.00612966	0.00632202
1250	0.0770431	0.0434424	0.0102502	0.00619004	0.00653279
1260	0.0770414	0.0430693	0.0102232	0.00630028	0.00663414
1270	0.0770471	0.0425936	0.00997334	0.00620102	0.00662392
1280	0.07704	0.0421888	0.010115	0.00633142	0.006999
1290	0.0770414	0.041946	0.0101241	0.00645573	0.00713345
1300	0.0770398	0.0415329	0.00994458	0.00639299	0.00715594
1310	0.0770407	0.0409546	0.00995222	0.0065236	0.00741214
1320	0.0770419	0.0408172	0.0099899	0.00660007	0.00764289
1330	0.0770383	0.0403839	0.00985109	0.00658109	0.0077458
1340	0.0770458	0.0397722	0.00974571	0.00674853	0.00800508
1350	0.0770404	0.0396717	0.0098338	0.00674969	0.00817478
1360	0.0770402	0.0392141	0.00971591	0.00673528	0.00833056
1370	0.0770374	0.0386329	0.00954635	0.00692703	0.00874116
1380	0.0770416	0.0385035	0.00967777	0.0068935	0.00881641
1390	0.077041	0.0380858	0.00959323	0.00691257	0.00898307
1400	0.0770382	0.0375184	0.00937659	0.0069998	0.00927047
1410	0.077043	0.0373182	0.00953504	0.0070225	0.00957647
1420	0.0770406	0.0370037	0.00948311	0.00710494	0.00967862
1430	0.0770478	0.0365128	0.00926499	0.00704995	0.00970402
1440	0.0770376	0.0361443	0.00940083	0.0071737	0.0102466
1450	0.0770416	0.0359441	0.00936426	0.00728896	0.010407
1460	0.0770395	0.0355467	0.00921693	0.00724308	0.0104331
1470	0.0770417	0.0349979	0.00924185	0.00739278	0.0108106
1480	0.0770411	0.0348873	0.00922725	0.00747464	0.0111404
1490	0.0770377	0.0345005	0.00912237	0.00746258	0.0112578
1500	0.0770461	0.0339107	0.00904588	0.0076819	0.0116115
1510	0.0770392	0.0338288	0.00908246	0.00767517	0.0118744
1520	0.07704	0.0334328	0.00899105	0.00765166	0.0120776
1530	0.0770356	0.0328625	0.00886716	0.00793293	0.0126083
1540	0.077043	0.0327533	0.00894767	0.00787533	0.012755
1550	0.0770401	0.0324052	0.00887413	0.00786845	0.0129764
1560	0.0770372	0.0318403	0.00871275	0.00805359	0.0133628
1570	0.0770417	0.0316743	0.00883614	0.00805605	0.0138065
1580	0.0770405	0.0314211	0.0087758	0.00811251	0.013936
1590	0.0770482	0.030937	0.00860269	0.00811671	0.0139961
1600	0.0770357	0.0306187	0.00873738	0.00825425	0.0147105
1610	0.0770419	0.0304579	0.00867924	0.00836055	0.0149449
1620	0.0770397	0.0300932	0.00856726	0.0083366	0.0149709
1630	0.0770434	0.0295943	0.0086153	0.00853059	0.0154483
1640	0.0770393	0.0295109	0.00857525	0.00862138	0.0159243
1650	0.0770375	0.0291786	0.00850592	0.00862462	0.0160706
1660	0.0770456	0.0286299	0.00846641	0.00891356	0.0164771
1670	0.0770393	0.0285695	0.0084705	0.0089094	0.0168574
1680	0.0770394	0.0282397	0.00840918	0.00888753	0.0171388
1690	0.0770346	0.0277002	0.00833859	0.00926639	0.0177251
1700	0.0770444	0.0276127	0.00837955	0.00920917	0.0179629
1710	0.0770394	0.0273372	0.00832324	0.0091801	0.0182646
1720	0.0770364	0.026797	0.00822489	0.00947143	0.0186926
1730	0.0770394	0.0266678	0.00831513	0.00948295	0.0192506
1740	0.0770414	0.0264698	0.00825751	0.00951097	0.0194376
1750	0.0770479	0.0260117	0.00813338	0.00958459	0.0195023
1760	0.077035	0.0257531	0.00826061	0.00976287	0.0202987
1770	0.0770413	0.0256268	0.00819921	0.00985622	0.0206347
1780	0.0770408	0.025301	0.00811825	0.00985605	0.0206439
1790	0.0770451	0.024868	0.00818701	0.0101214	0.0211149
1800	0.0770377	0.0248124	0.00813907	0.0102248	0.0217164
1810	0.0770375	0.0245321	0.00809954	0.0102468	0.0218973
1820	0.0770449	0.0240387	0.00809793	0.0106204	0.0222395
1830	0.0770409	0.0239997	0.00807984	0.0106383	0.0226766
1840	0.0770383	0.023737	0.00804544	0.0106228	0.0230409
1850	0.0770344	0.0232411	0.00802718	0.0111012	0.0235417
1860	0.0770448	0.0231759	0.00803315	0.0110803	0.0238005
1870	0.0770397	0.0229679	0.00799477	0.0110292	0.0241646
1880	0.0770356	0.02247	0.0079576	0.0114257	0.0245112
1890	0.0770372	0.0223787	0.00801013	0.011486	0.0250449
1900	0.0770423	0.0222253	0.00796267	0.0114837	0.0252706
1910	0.0770472	0.0218062	0.00788528	0.0116323	0.0252612
1920	0.0770351	0.0216119	0.0079921	0.0118802	0.0259439
1930	0.0770396	0.021517	0.00793995	0.011962	0.0263183
1940	0.0770428	0.0212256	0.00788143	0.0119862	0.026259
1950	0.0770465	0.0208687	0.00796357	0.0123463	0.0265435
1960	0.0770371	0.0208394	0.00791787	0.0124779	0.02714
1970	0.0770369	0.0206057	0.00789729	0.0125196	0.0273138
1980	0.0770443	0.0201744	0.00793115	0.0129907	0.0274108
1990	0.0770433	0.0201546	0.00789473	0.0130664	0.0277544
2000	0.0770375	0.0199558	0.00788	0.0130624	0.0281454
2010	0.0770343	0.019511	0.00790897	0.0136403	0.028364
2020	0.0770439	0.0194685	0.00787979	0.0137055	0.0284912
2030	0.077041	0.019316	0.00785851	0.0136421	0.028837
2040	0.077035	0.0188734	0.00787535	0.014139	0.0289434
2050	0.0770356	0.0188193	0.00788398	0.0142968	0.0292446
2060	0.0770421	0.0187012	0.00785281	0.0142801	0.0294254
2070	0.0770464	0.0183247	0.00781789	0.0145147	0.0292324
2080	0.0770358	0.0181949	0.00789127	0.0148626	0.0295934
2090	0.0770377	0.0181292	0.00785726	0.0149574	0.0298668
2100	0.0770446	0.0178642	0.00781344	0.0150188	0.0296575
2110	0.0770477	0.0175862	0.00790212	0.0154971	0.0295928
2120	0.077038	0.0175786	0.0078642	0.0156983	0.0300163
2130	0.0770359	0.0173871	0.00785231	0.0157731	0.0301043
2140	0.0770436	0.017019	0.00792107	0.0163604	0.0297983
2150	0.0770452	0.0170151	0.00786769	0.0165528	0.0299031
2160	0.0770378	0.016872	0.00786729	0.0165834	0.0302335
2170	0.0770342	0.0164835	0.00793948	0.0172675	0.0300216
2180	0.0770421	0.0164638	0.00787585	0.0174812	0.0298803
2190	0.0770423	0.0163533	0.00787387	0.0174429	0.0301162
2200	0.0770352	0.0159711	0.00793862	0.0180448	0.0298791
2210	0.0770346	0.0159525	0.00790198	0.0183522	0.0298096
2220	0.0770406	0.015865	0.00789425	0.0183657	0.029856
2230	0.0770452	0.015528	0.00790139	0.0187145	0.0294053
2240	0.0770367	0.0154583	0.00793523	0.0191935	0.02936
2250	0.0770365	0.0154183	0.00792576	0.0193536	0.0294293
2260	0.0770454	0.0151753	0.00789664	0.0194847	0.029011
2270	0.0770484	0.0149715	0.00799035	0.0201021	0.0285593
2280	0.0770399	0.0149791	0.0079639	0.0204336	0.0287265
2290	0.0770358	0.0148252	0.00795663	0.0205723	0.0286769
2300	0.0770425	0.0145192	0.008064	0.0212943	0.0279457
2310	0.0770461	0.0145287	0.00799693	0.0216654	0.0277762
2320	0.0770391	0.0144293	0.00801088	0.0217714	0.0279865
2330	0.0770347	0.0140994	0.00812679	0.0225662	0.0273539
2340	0.0770402	0.0141026	0.00803371	0.0229747	0.0269286
2350	0.0770424	0.0140247	0.00805681	0.0230128	0.0270162
2360	0.077036	0.0136998	0.00816853	0.0237249	0.0264539
2370	0.0770343	0.013714	0.008092	0.0242092	0.0260487
2380	0.0770387	0.0136541	0.008113	0.0243035	0.0259376
2390	0.077043	0.0133532	0.0081681	0.0247869	0.0252489
2400	0.0770378	0.0133349	0.00816481	0.0254027	0.0248815
2410	0.0770363	0.0133144	0.00818205	0.0256774	0.024761
2420	0.0770456	0.0130929	0.00817515	0.0259029	0.0241518
2430	0.0770486	0.0129544	0.00827516	0.0266448	0.0234334
2440	0.0770421	0.0129709	0.00826247	0.0271424	0.0233876
2450	0.0770372	0.0128474	0.00826031	0.0273639	0.0232104
2460	0.0770418	0.0126019	0.00840986	0.0281998	0.0222085
2470	0.0770458	0.0126233	0.00833303	0.0287627	0.0218569
2480	0.0770405	0.0125559	0.0083634	0.0289635	0.0219401
2490	0.0770359	0.0122824	0.00852552	0.0298326	0.0210581
2500	0.0770387	0.0123078	0.00840889	0.0304184	0.0204736
2510	0.0770412	0.0122566	0.00845848	0.0305511	0.0204417
2520	0.0770366	0.0119815	0.00861912	0.0313331	0.0196877
2530	0.0770346	0.0120247	0.00851036	0.0319566	0.0191246
2540	0.0770373	0.0119872	0.00855669	0.0321439	0.0189165
2550	0.0770406	0.0117206	0.00866505	0.03272	0.0181095
2560	0.0770388	0.0117425	0.0086294	0.0334146	0.0176112
2570	0.0770372	0.0117335	0.00866863	0.0338005	0.0174039
2580	0.0770457	0.0115335	0.00869025	0.0340911	0.016709
2590	0.0770483	0.0114499	0.00879167	0.0348708	0.0159425
2600	0.0770442	0.0114699	0.00878969	0.0354934	0.0158003
2610	0.0770401	0.0113681	0.00879233	0.0357597	0.0155484
2620	0.077042	0.0111798	0.00897963	0.0366127	0.0145396
2630	0.077045	0.0112117	0.00889305	0.0372905	0.0141618
2640	0.0770412	0.0111662	0.00893437	0.0375409	0.0141519
2650	0.0770373	0.0109434	0.00914174	0.0383743	0.0132593
2660	0.0770379	0.0109891	0.00900386	0.0390294	0.0127049
2670	0.0770396	0.0109579	0.00906774	0.0392089	0.0126189
2680	0.0770367	0.0107245	0.00927497	0.0399401	0.0118646
2690	0.0770353	0.010791	0.00913801	0.0405845	0.0113497
2700	0.0770367	0.0107673	0.00919522	0.0408146	0.011138
2710	0.0770387	0.0105339	0.00935198	0.0413532	0.010385
2720	0.0770395	0.0105835	0.00928378	0.0419977	0.00994868
2730	0.0770388	0.0105777	0.00933142	0.042418	0.00975822
2740	0.0770457	0.0103981	0.00938137	0.0426676	0.00912178
2750	0.077048	0.0103586	0.00946888	0.0433314	0.0085175
2760	0.0770458	0.0103776	0.00946802	0.0439539	0.00838541
2770	0.0770436	0.0102887	0.00947063	0.0441546	0.00812182
2780	0.077043	0.0101528	0.00968104	0.0448624	0.00734622
2790	0.0770439	0.0101925	0.009583	0.0455021	0.00707282
2800	0.0770411	0.0101592	0.00961666	0.045693	0.00701648
2810	0.0770381	0.00997998	0.00986325	0.0463259	0.00631705
2820	0.0770377	0.0100421	0.00970392	0.0468821	0.00593831
2830	0.0770381	0.0100213	0.00975893	0.0470141	0.00585533
2840	0.0770364	0.00982284	0.0100041	0.0475169	0.00527408
2850	0.0770359	0.00990467	0.00983976	0.0480218	0.00494168
2860	0.0770368	0.00988507	0.00988748	0.0482098	0.00479041
2870	0.0770379	0.00968295	0.0100799	0.0485309	0.0042447
2880	0.07704	0.00974826	0.00997819	0.0489718	0.00398463
2890	0.0770406	0.00973901	0.0100168	0.0493061	0.00386331
2900	0.0770455	0.00957866	0.010094	0.0493653	0.00340868
2910	0.077048	0.00957248	0.0101509	0.0497538	0.00308011
2920	0.0770466	0.0095867	0.0101461	0.0502232	0.00301172
2930	0.0770466	0.00950332	0.0101432	0.0502213	0.0027976
2940	0.0770441	0.00941329	0.0103605	0.0506279	0.00237685
2950	0.0770428	0.0094573	0.0102572	0.0510726	0.00226118
2960	0.0770404	0.00942573	0.010262	0.0510877	0.00220043
2970	0.0770379	0.00928368	0.0105448	0.0513743	0.00181062
2980	0.0770375	0.00935665	0.0103693	0.0516841	0.00165599
2990	0.077037	0.00933624	0.0103961	0.0516927	0.00160812
3000	0.0770363	0.00916723	0.0106745	0.0518163	0.00130201
3010	0.0770364	0.00925538	0.010493	0.0520558	0.00118331
3020	0.0770371	0.00923324	0.0105173	0.0521343	0.00111589
3030	0.0770379	0.00905978	0.0107416	0.052096	0.000861173
3040	0.0770403	0.00913136	0.0106189	0.0522289	0.000793687
3050	0.0770421	0.00911507	0.0106435	0.0523786	0.000749561
3060	0.077045	0.00897283	0.0107579	0.0521343	0.000546436
3070	0.0770482	0.00899098	0.0107826	0.0521612	0.00048509
3080	0.0770467	0.0089977	0.0107882	0.0523832	0.000482741
3090	0.0770478	0.0089144	0.0107863	0.0520915	0.000371912
3100	0.0770445	0.00886269	0.0110079	0.0521278	0.000295475
3110	0.0770416	0.00890833	0.0109209	0.052298	0.000312356
3120	0.0770401	0.00886932	0.0108926	0.0520811	0.00027776
3130	0.0770371	0.00875882	0.0112236	0.0519716	0.000212298
3140	0.0770373	0.00883661	0.011055	0.051981	0.000237397
3150	0.0770363	0.00881037	0.0110537	0.0518541	0.000237094
3160	0.0770364	0.00866679	0.0113803	0.0515537	0.000215203
3170	0.0770369	0.00875385	0.0112142	0.0514917	0.000253685
3180	0.0770374	0.00872732	0.0112226	0.0514406	0.000263705
3190	0.0770388	0.00857966	0.0115006	0.0510076	0.000291457
3200	0.0770402	0.00865258	0.0113914	0.0508214	0.000353955
3210	0.0770433	0.0086281	0.0114238	0.0507637	0.000367664
3220	0.0770438	0.00850321	0.0116041	0.0501994	0.00041425
3230	0.0770483	0.00853878	0.0116201	0.0498867	0.000519462
3240	0.077046	0.00853798	0.0116721	0.0498678	0.000550332
3250	0.0770471	0.00845178	0.0117003	0.0492894	0.000567691
3260	0.0770442	0.00842974	0.0119457	0.0489979	0.000730919
3270	0.0770402	0.00847614	0.0119138	0.0489181	0.000804947
3280	0.0770408	0.0084247	0.0118772	0.0484922	0.000807272
3290	0.0770362	0.00834099	0.0122877	0.048052	0.000997907
3300	0.0770373	0.0084188	0.0121717	0.0478097	0.00110163
3310	0.0770356	0.00838595	0.012169	0.0475857	0.00114341
3320	0.0770368	0.00826493	0.0125864	0.0469339	0.0013393
3330	0.0770373	0.00834794	0.0124881	0.04662	0.00143774
3340	0.0770375	0.00831785	0.012515	0.0464691	0.0015009
3350	0.0770401	0.00819334	0.0128939	0.0457129	0.00173285
3360	0.0770398	0.00826741	0.012849	0.0452837	0.00182943
3370	0.0770443	0.00823534	0.0129341	0.0450751	0.0018763
3380	0.0770417	0.00812732	0.0132231	0.0442672	0.00211412
3390	0.0770483	0.00817459	0.0132755	0.0437206	0.00226152
3400	0.0770447	0.00816977	0.013422	0.0435446	0.00229067
3410	0.0770454	0.00808072	0.0135298	0.0427578	0.0024256
3420	0.0770433	0.00807931	0.0138353	0.042258	0.00270417
3430	0.077039	0.00812708	0.0139086	0.0420252	0.00276123
3440	0.0770423	0.00806405	0.0139137	0.0414642	0.0027932
3450	0.0770355	0.00800289	0.0144475	0.0408309	0.00314711
3460	0.0770376	0.00807906	0.0144391	0.0404432	0.00323605
3470	0.077035	0.00804196	0.0144823	0.0401792	0.00330408
3480	0.0770378	0.00794148	0.015048	0.039317	0.00363319
3490	0.0770373	0.00802253	0.0150705	0.0388544	0.00370959
3500	0.0770379	0.00798963	0.0151654	0.0386661	0.00380532
3510	0.0770412	0.00788665	0.0156977	0.0377203	0.0041497
3520	0.0770393	0.00796354	0.0157677	0.0371741	0.00419991
3530	0.0770448	0.00792692	0.0159552	0.0369092	0.00427243
3540	0.0770393	0.00783547	0.0163931	0.035982	0.00462095
3550	0.0770483	0.00788916	0.0165311	0.0353389	0.00472139
3560	0.0770431	0.00788587	0.0168171	0.0351139	0.00474032
3570	0.0770436	0.00779715	0.0170563	0.0342333	0.00494925
3580	0.077042	0.00780808	0.0174587	0.0336627	0.00525257
3590	0.0770386	0.00785868	0.0176789	0.0333904	0.00525723
3600	0.0770438	0.00778899	0.0177832	0.03278	0.00529088
3610	0.0770355	0.00774622	0.018477	0.0320998	0.00572999
3620	0.077038	0.00782259	0.0186131	0.0316786	0.00574966
3630	0.0770348	0.00778299	0.0187507	0.0314287	0.00581467
3640	0.0770394	0.00770227	0.0195074	0.0305055	0.00620633
3650	0.077037	0.00778547	0.0196814	0.0300148	0.00620365
3660	0.0770387	0.00774996	0.0198849	0.0298493	0.00631321
3670	0.0770413	0.00766801	0.0205984	0.0288589	0.0066841
3680	0.0770393	0.00774827	0.0208134	0.0283204	0.00662985
3690	0.0770447	0.00771185	0.0211371	0.0280821	0.00672819
3700	0.0770375	0.00763681	0.0217382	0.0271572	0.00708655
3710	0.0770482	0.00769184	0.021994	0.0265394	0.00708555
3720	0.077042	0.00769482	0.0224403	0.0263498	0.00710326
3730	0.0770422	0.00761155	0.0228408	0.025484	0.00729787
3740	0.0770409	0.00762772	0.0233586	0.0249496	0.00756107
3750	0.0770389	0.0076827	0.0237325	0.0247209	0.00750282
3760	0.0770449	0.00761166	0.0239773	0.0241315	0.00747568
3770	0.0770366	0.00758354	0.024834	0.0235117	0.00792908
3780	0.0770383	0.00766292	0.0251132	0.0231436	0.00784058
3790	0.0770356	0.00762059	0.0253707	0.0229364	0.00784725
3800	0.0770409	0.00755973	0.0263152	0.022073	0.00823461
3810	0.0770368	0.0076475	0.0266348	0.021651	0.0081004
3820	0.0770398	0.00760958	0.0269584	0.0215341	0.00818947
3830	0.0770409	0.00754845	0.0278324	0.0206154	0.00849405
3840	0.07704	0.00762976	0.0281887	0.020167	0.00828702
3850	0.0770443	0.00759778	0.0286478	0.019996	0.00840045
3860	0.0770368	0.00753922	0.0293849	0.019159	0.00864478
3870	0.0770476	0.00759042	0.0297584	0.0186421	0.00850342
3880	0.0770416	0.00760187	0.0303408	0.0185225	0.008523
3890	0.0770412	0.00752874	0.0308931	0.0177435	0.00858632
3900	0.0770406	0.00754462	0.0315104	0.0173009	0.00875542
3910	0.0770393	0.00760418	0.0319977	0.0171484	0.00862375
3920	0.0770453	0.0075354	0.0323856	0.0166167	0.00845957
3930	0.0770385	0.00751858	0.0333578	0.0161118	0.00885963
3940	0.0770384	0.0076021	0.0337371	0.0158385	0.00862973
3950	0.0770374	0.00755567	0.0341008	0.0156631	0.00851688
3960	0.0770419	0.00751464	0.0351697	0.0149361	0.00883631
3970	0.0770371	0.00760533	0.0355922	0.0146244	0.00853636
3980	0.0770409	0.00756531	0.0360067	0.0145427	0.00856556
3990	0.0770404	0.00752467	0.0369678	0.0137636	0.00872103
4000	0.077041	0.0076016	0.0374234	0.0134318	0.00834493
4010	0.0770442	0.00757621	0.0379712	0.0133229	0.00845312
4020	0.077037	0.00753408	0.0387756	0.0126135	0.0084877
4030	0.0770467	0.00757665	0.0392285	0.0122218	0.00820004
4040	0.0770418	0.00759567	0.0398748	0.0121591	0.00821517
4050	0.0770405	0.00753558	0.0405218	0.0114959	0.00807743
4060	0.0770413	0.00754714	0.0411837	0.0111581	0.00812427
4070	0.0770397	0.00760984	0.0417062	0.0110697	0.00792107
4080	0.0770452	0.00754529	0.0421901	0.0106006	0.00759684
4090	0.0770406	0.00753645	0.0431831	0.010225	0.00789654
4100	0.0770386	0.00762222	0.0435921	0.0100429	0.00754071
4110	0.0770398	0.00757073	0.044006	0.0098679	0.00729531
4120	0.0770422	0.00754888	0.0450861	0.00931291	0.00751227
4130	0.0770378	0.00763648	0.0455395	0.00910446	0.00708422
4140	0.077042	0.00759485	0.0459777	0.00902793	0.00703844
4150	0.0770401	0.00757408	0.0469172	0.00841796	0.00703234
4160	0.0770417	0.00763976	0.0473967	0.0081923	0.00654929
4170	0.0770444	0.00762079	0.0479477	0.00811679	0.0066365
4180	0.0770378	0.00759474	0.0487218	0.00754783	0.00648018
4190	0.0770459	0.00762477	0.0491859	0.00727718	0.00610283
4200	0.0770418	0.00764872	0.0497931	0.00723982	0.00611776
4210	0.07704	0.00760277	0.0504362	0.00670211	0.00583494
4220	0.0770428	0.00760717	0.0510618	0.00646733	0.00577297
4230	0.0770399	0.00767063	0.0515278	0.00641532	0.00555572
4240	0.0770448	0.00761148	0.0520155	0.00601253	0.00515422
4250	0.0770423	0.00760777	0.0529117	0.00576419	0.00534244
